,URL,Title,Specifications
263,https://www.tudorwatch.com/en/watches/1926/m91550-0014,1926 : M91550-0014,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : White, embossed decoration, domed, with 6 diamondsGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
264,https://www.tudorwatch.com/en/watches/1926/m91550-0011,1926 : M91550-0011,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : White, embossed decoration, domedGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
265,https://www.tudorwatch.com/en/watches/1926/m91550-0012,1926 : M91550-0012,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : White, embossed decoration, domedGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
266,https://www.tudorwatch.com/en/watches/1926/m91550-0004,1926 : M91550-0004,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : Black, embossed decoration, domed, with 6 diamondsRhodium-plated hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
267,https://www.tudorwatch.com/en/watches/1926/m91550-0009,1926 : M91550-0009,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : Black, embossed decoration, domed, with 6 diamondsRhodium-plated hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
268,https://www.tudorwatch.com/en/watches/1926/m91550-0002,1926 : M91550-0002,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : Black, embossed decoration, domedRhodium-plated hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
269,https://www.tudorwatch.com/en/watches/1926/m91550-0008,1926 : M91550-0008,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : Black, embossed decoration, domedRhodium-plated hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
270,https://www.tudorwatch.com/en/watches/1926/m91550-0005,1926 : M91550-0005,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : Opaline, embossed decoration, domedBlue hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
271,https://www.tudorwatch.com/en/watches/1926/m91550-0010,1926 : M91550-0010,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 39 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth steel bezel with polished finish
Dial : Opaline, embossed decoration, domedBlue hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
272,https://www.tudorwatch.com/en/watches/1926/m91651-0002,1926 : M91651-0002,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 41 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth bezel in rose gold, with polished finish
Dial : Silver, embossed decoration, domed, with 6 diamondsGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel and rose gold bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
273,https://www.tudorwatch.com/en/watches/1926/m91651-0006,1926 : M91651-0006,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 41 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth bezel in rose gold, with polished finish
Dial : Silver, embossed decoration, domed, with 6 diamondsGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
274,https://www.tudorwatch.com/en/watches/1926/m91651-0001,1926 : M91651-0001,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 41 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth bezel in rose gold, with polished finish
Dial : Silver, embossed decoration, domedGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel and rose gold bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
275,https://www.tudorwatch.com/en/watches/1926/m91651-0005,1926 : M91651-0005,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 41 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth bezel in rose gold, with polished finish
Dial : Silver, embossed decoration, domedGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
276,https://www.tudorwatch.com/en/watches/1926/m91651-0011,1926 : M91651-0011,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 41 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth bezel in rose gold, with polished finish
Dial : White, embossed decoration, domed, with 6 diamondsGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel and rose gold bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
277,https://www.tudorwatch.com/en/watches/1926/m91651-0012,1926 : M91651-0012,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 41 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth bezel in rose gold, with polished finish
Dial : White, embossed decoration, domed, with 6 diamondsGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Brown leather strap with folding clasp"
278,https://www.tudorwatch.com/en/watches/1926/m91651-0009,1926 : M91651-0009,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 41 mm steel case with polished finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo in relief
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Smooth bezel in rose gold, with polished finish
Dial : White, embossed decoration, domedGold hour markers and handsDate at 3 o'clock
Crystal : Sapphire crystal
Bracelet : Steel and rose gold bracelet, 7 rows, satin-brushed external links, polished centre links, with folding clasp and safety catch"
